ï»¿"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover In Rs  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"RELIANCE","EQ","27-Feb-2025","1,204.00","1,212.80","1,215.00","1,200.65","1,208.00","1,207.10","1,206.31","1,15,09,215","13,88,36,37,029.45","2,36,188","79,94,875","69.46"
"RELIANCE","EQ","28-Feb-2025","1,207.10","1,202.00","1,217.35","1,193.30","1,198.00","1,200.10","1,205.62","2,30,07,298","27,73,81,25,737.60","3,55,378","1,52,67,608","66.36"
"RELIANCE","EQ","03-Mar-2025","1,200.10","1,204.00","1,206.45","1,156.00","1,174.00","1,171.25","1,168.57","1,79,44,938","20,96,99,45,818.55","6,82,013","1,08,38,548","60.40"
"RELIANCE","EQ","04-Mar-2025","1,171.25","1,162.20","1,174.00","1,159.55","1,160.45","1,161.90","1,164.92","1,13,77,373","13,25,37,11,939.15","2,75,459","72,03,207","63.31"
"RELIANCE","EQ","05-Mar-2025","1,161.90","1,161.00","1,183.00","1,157.00","1,177.15","1,175.60","1,173.40","86,64,095","10,16,64,51,492.55","1,96,774","44,98,908","51.93"
"RELIANCE","EQ","06-Mar-2025","1,175.60","1,197.00","1,213.95","1,185.15","1,211.50","1,209.60","1,199.05","1,44,68,014","17,34,79,17,723.20","2,50,467","61,91,944","42.80"
"RELIANCE","EQ","07-Mar-2025","1,209.60","1,216.00","1,254.80","1,212.00","1,246.40","1,249.80","1,243.95","1,64,74,965","20,49,40,65,096.80","4,24,924","87,40,655","53.05"
"RELIANCE","EQ","10-Mar-2025","1,249.80","1,245.00","1,258.00","1,235.40","1,237.70","1,238.40","1,245.85","1,19,31,051","14,86,43,40,065.65","2,88,299","76,59,549","64.20"
"RELIANCE","EQ","11-Mar-2025","1,238.40","1,240.00","1,249.50","1,229.75","1,247.25","1,247.30","1,241.71","1,00,89,838","12,52,86,23,904.20","1,55,065","66,03,639","65.45"
"RELIANCE","EQ","12-Mar-2025","1,247.30","1,258.00","1,263.00","1,244.00","1,255.95","1,257.05","1,252.97","1,19,77,555","15,00,75,14,668.90","1,61,536","79,08,748","66.03"
"RELIANCE","EQ","13-Mar-2025","1,257.05","1,260.05","1,264.15","1,243.85","1,246.65","1,247.90","1,254.23","95,05,270","11,92,17,66,653.80","1,94,588","59,26,669","62.35"
"RELIANCE","EQ","17-Mar-2025","1,247.90","1,242.15","1,257.40","1,233.10","1,241.55","1,238.85","1,239.76","1,66,40,952","20,63,08,43,725.15","2,69,824","1,16,22,060","69.84"
"RELIANCE","BL","18-Mar-2025","1,263.20","1,238.85","1,238.85","1,238.85","1,238.85","1,238.85","1,238.85","1,70,000","21,06,04,500.00","1","-","-"
"RELIANCE","EQ","18-Mar-2025","1,238.85","1,244.70","1,248.35","1,235.00","1,239.95","1,238.80","1,238.98","1,57,45,877","19,50,88,93,454.65","3,12,315","1,13,65,688","72.18"
"RELIANCE","EQ","19-Mar-2025","1,238.80","1,241.05","1,253.25","1,238.80","1,248.00","1,247.15","1,247.22","1,61,62,399","20,15,80,06,340.60","2,17,782","1,13,44,685","70.19"
"RELIANCE","EQ","20-Mar-2025","1,247.15","1,251.85","1,273.00","1,250.05","1,268.20","1,269.15","1,262.54","1,59,71,477","20,16,45,61,988.35","2,19,527","1,05,72,577","66.20"
"RELIANCE","EQ","21-Mar-2025","1,269.15","1,275.00","1,281.00","1,270.10","1,277.50","1,276.35","1,276.34","2,17,80,769","27,79,96,53,516.40","2,30,001","1,69,03,830","77.61"
"RELIANCE","EQ","24-Mar-2025","1,276.35","1,291.00","1,306.00","1,284.25","1,302.65","1,302.10","1,297.38","2,02,99,319","26,33,59,01,171.15","3,47,056","1,50,93,135","74.35"
"RELIANCE","EQ","25-Mar-2025","1,302.10","1,307.70","1,307.70","1,282.60","1,285.25","1,285.45","1,290.63","1,37,13,899","17,69,95,68,389.85","2,71,251","74,10,789","54.04"
"RELIANCE","EQ","26-Mar-2025","1,285.45","1,291.00","1,293.80","1,268.75","1,270.90","1,273.05","1,279.04","1,20,74,747","15,44,40,62,345.35","2,92,138","81,21,899","67.26"
